time, Susceptible, Socially_distanced, Border_closed, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD, R0BC
11561,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.408083644687193e-264,154604691.74999973,0.0,0.0
11562,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3339739791773406e-264,154604691.74999973,0.0,0.0
11563,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.263764822378533e-264,154604691.74999973,0.0,0.0
11564,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1972508843586104e-264,154604691.74999973,0.0,0.0
11565,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1342376799186834e-264,154604691.74999973,0.0,0.0
11566,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0745409599229633e-264,154604691.74999973,0.0,0.0
11567,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0179861725585969e-264,154604691.74999973,0.0,0.0
11568,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.644079529502497e-265,154604691.74999973,0.0,0.0
11569,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.136496396370787e-265,154604691.74999973,0.0,0.0
11570,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.655628164982851e-265,154604691.74999973,0.0,0.0
11571,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.200068787878491e-265,154604691.74999973,0.0,0.0
11572,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.768486220095412e-265,154604691.74999973,0.0,0.0
11573,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.359618524300916e-265,154604691.74999973,0.0,0.0
11574,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.972270180916658e-265,154604691.74999973,0.0,0.0
11575,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.60530859244736e-265,154604691.74999973,0.0,0.0
11576,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.257660771792237e-265,154604691.74999973,0.0,0.0
11577,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.928310204855803e-265,154604691.74999973,0.0,0.0
11578,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.616293878284445e-265,154604691.74999973,0.0,0.0
11579,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.320699463637894e-265,154604691.74999973,0.0,0.0
11580,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.040662649762216e-265,154604691.74999973,0.0,0.0
11581,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.7753646155642046e-265,154604691.74999973,0.0,0.0
11582,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.524029635797668e-265,154604691.74999973,0.0,0.0
11583,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.2859228128609485e-265,154604691.74999973,0.0,0.0
11584,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.0603479279735303e-265,154604691.74999973,0.0,0.0
11585,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.8466454054486076e-265,154604691.74999973,0.0,0.0
11586,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.6441903841092074e-265,154604691.74999973,0.0,0.0
11587,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.452390890208723e-265,154604691.74999973,0.0,0.0
11588,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.270686106513527e-265,154604691.74999973,0.0,0.0
11589,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.098544732486499e-265,154604691.74999973,0.0,0.0
11590,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.9354634307766833e-265,154604691.74999973,0.0,0.0
11591,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.7809653554726474e-265,154604691.74999973,0.0,0.0
11592,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.634598757816192e-265,154604691.74999973,0.0,0.0
11593,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.4959356652995507e-265,154604691.74999973,0.0,0.0
11594,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.3645706302837847e-265,154604691.74999973,0.0,0.0
11595,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.240119544479375e-265,154604691.74999973,0.0,0.0
11596,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.122218515822566e-265,154604691.74999973,0.0,0.0
11597,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.0105228044634835e-265,154604691.74999973,0.0,0.0
11598,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.904705814754879e-265,154604691.74999973,0.0,0.0
11599,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.804458140294096e-265,154604691.74999973,0.0,0.0
11600,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.7094866592259859e-265,154604691.74999973,0.0,0.0
11601,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.6195136771614604e-265,154604691.74999973,0.0,0.0
11602,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.534276115205594e-265,154604691.74999973,0.0,0.0
11603,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.453524740721089e-265,154604691.74999973,0.0,0.0
11604,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3770234385778738e-265,154604691.74999973,0.0,0.0
11605,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.304548520757986e-265,154604691.74999973,0.0,0.0
11606,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.2358880722970393e-265,154604691.74999973,0.0,0.0
11607,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1708413316498267e-265,154604691.74999973,0.0,0.0
11608,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1092181036682569e-265,154604691.74999973,0.0,0.0
11609,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0508382034751907e-265,154604691.74999973,0.0,0.0
11610,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.955309296080754e-266,154604691.74999973,0.0,0.0
11611,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.43134564891861e-266,154604691.74999973,0.0,0.0
11612,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.93495903581763e-266,154604691.74999973,0.0,0.0
11613,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.464698033932491e-266,154604691.74999973,0.0,0.0
11614,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.019187611093939e-266,154604691.74999973,0.0,0.0
11615,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.59712510524689e-266,154604691.74999973,0.0,0.0
11616,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.197276415497054e-266,154604691.74999973,0.0,0.0
11617,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.818472393628789e-266,154604691.74999973,0.0,0.0
11618,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.459605425543064e-266,154604691.74999973,0.0,0.0
11619,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.119626192619745e-266,154604691.74999973,0.0,0.0
11620,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.797540603534495e-266,154604691.74999973,0.0,0.0
11621,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.492406887558995e-266,154604691.74999973,0.0,0.0
11622,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.203332840845364e-266,154604691.74999973,0.0,0.0
11623,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.929473217642976e-266,154604691.74999973,0.0,0.0
11624,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.6700272588196617e-266,154604691.74999973,0.0,0.0
11625,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.424236350460732e-266,154604691.74999973,0.0,0.0
11626,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.191381805699641e-266,154604691.74999973,0.0,0.0
11627,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.9707827632943966e-266,154604691.74999973,0.0,0.0
11628,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.7617941968052175e-266,154604691.74999973,0.0,0.0
11629,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.563805028552311e-266,154604691.74999973,0.0,0.0
11630,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.376236342839032e-266,154604691.74999973,0.0,0.0
11631,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.1985396932159246e-266,154604691.74999973,0.0,0.0
11632,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.030195498836139e-266,154604691.74999973,0.0,0.0
11633,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.8707115252131842e-266,154604691.74999973,0.0,0.0
11634,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.719621444938806e-266,154604691.74999973,0.0,0.0
11635,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.576483474152553e-266,154604691.74999973,0.0,0.0
11636,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.440879080776103e-266,154604691.74999973,0.0,0.0
11637,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.3124117607352557e-266,154604691.74999973,0.0,0.0
11638,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.190705878591295e-266,154604691.74999973,0.0,0.0
11639,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.0754055691917533e-266,154604691.74999973,0.0,0.0
11640,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.9661736971290293e-266,154604691.74999973,0.0,0.0
11641,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.8626908709643437e-266,154604691.74999973,0.0,0.0
11642,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.7646545093346413e-266,154604691.74999973,0.0,0.0
11643,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.6717779562117654e-266,154604691.74999973,0.0,0.0
11644,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.5837896427269355e-266,154604691.74999973,0.0,0.0
11645,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.5004322931097283e-266,154604691.74999973,0.0,0.0
11646,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.4214621724197426e-266,154604691.74999973,0.0,0.0
11647,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.346648373871335e-266,154604691.74999973,0.0,0.0
11648,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.2757721436675806e-266,154604691.74999973,0.0,0.0
11649,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.208626241369287e-266,154604691.74999973,0.0,0.0
11650,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1450143339287983e-266,154604691.74999973,0.0,0.0
11651,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0847504216167562e-266,154604691.74999973,0.0,0.0
11652,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0276582941632427e-266,154604691.74999973,0.0,0.0
11653,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.735710155230721e-267,154604691.74999973,0.0,0.0
11654,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.223304357586999e-267,154604691.74999973,0.0,0.0
11655,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.737867286135052e-267,154604691.74999973,0.0,0.0
11656,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.277979534233207e-267,154604691.74999973,0.0,0.0
11657,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.842296400852512e-267,154604691.74999973,0.0,0.0
11658,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.42954395870238e-267,154604691.74999973,0.0,0.0
11659,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.0385153292969916e-267,154604691.74999973,0.0,0.0
11660,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.668067154070834e-267,154604691.74999973,0.0,0.0
11661,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.3171162512250005e-267,154604691.74999973,0.0,0.0
11662,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.984636448528948e-267,154604691.74999973,0.0,0.0
11663,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.6696555828168975e-267,154604691.74999973,0.0,0.0
11664,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.371252657405482e-267,154604691.74999973,0.0,0.0
11665,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.088555149120983e-267,154604691.74999973,0.0,0.0
11666,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.820736457061984e-267,154604691.74999973,0.0,0.0
11667,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.567013485637669e-267,154604691.74999973,0.0,0.0
11668,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.3266443548146345e-267,154604691.74999973,0.0,0.0
11669,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.0989262308770225e-267,154604691.74999973,0.0,0.0
11670,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.8831932713571794e-267,154604691.74999973,0.0,0.0
11671,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.6788146781278543e-267,154604691.74999973,0.0,0.0
11672,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.4851928529632304e-267,154604691.74999973,0.0,0.0
11673,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.301761650175692e-267,154604691.74999973,0.0,0.0
11674,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.1279847212190765e-267,154604691.74999973,0.0,0.0
11675,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.9633539464180726e-267,154604691.74999973,0.0,0.0
11676,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.807387949238174e-267,154604691.74999973,0.0,0.0
11677,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.659630688751954e-267,154604691.74999973,0.0,0.0
11678,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.519650126186062e-267,154604691.74999973,0.0,0.0
11679,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.3870369616499533e-267,154604691.74999973,0.0,0.0
11680,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.2614034373525874e-267,154604691.74999973,0.0,0.0
11681,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.1423822038077145e-267,154604691.74999973,0.0,0.0
11682,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.0296252457125718e-267,154604691.74999973,0.0,0.0
11683,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.9228028643592785e-267,154604691.74999973,0.0,0.0
11684,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.821602713603527e-267,154604691.74999973,0.0,0.0
11685,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.7257288865717626e-267,154604691.74999973,0.0,0.0
11686,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.6349010504364067e-267,154604691.74999973,0.0,0.0
11687,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.5488536267292274e-267,154604691.74999973,0.0,0.0
11688,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.4673350147961102e-267,154604691.74999973,0.0,0.0
11689,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3901068561226308e-267,154604691.74999973,0.0,0.0
11690,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.3169433373793345e-267,154604691.74999973,0.0,0.0
11691,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.2476305301488432e-267,154604691.74999973,0.0,0.0
11692,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1819657654041674e-267,154604691.74999973,0.0,0.0
11693,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.1197570409092112e-267,154604691.74999973,0.0,0.0
11694,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0608224598087264e-267,154604691.74999973,0.0,0.0
11695,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.0049896987661619e-267,154604691.74999973,0.0,0.0
11696,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.520955040942587e-268,154604691.74999973,0.0,0.0
11697,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,9.019852144050872e-268,154604691.74999973,0.0,0.0
11698,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.545123083837668e-268,154604691.74999973,0.0,0.0
11699,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,8.095379763635685e-268,154604691.74999973,0.0,0.0
11700,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.669307144496965e-268,154604691.74999973,0.0,0.0
11701,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,7.265659400049756e-268,154604691.74999973,0.0,0.0
11702,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.883256273731348e-268,154604691.74999973,0.0,0.0
11703,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.520979627745488e-268,154604691.74999973,0.0,0.0
11704,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,6.177770173653621e-268,154604691.74999973,0.0,0.0
11705,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.852624375040272e-268,154604691.74999973,0.0,0.0
11706,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.544591513196047e-268,154604691.74999973,0.0,0.0
11707,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,5.252770907238361e-268,154604691.74999973,0.0,0.0
11708,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.976309280541605e-268,154604691.74999973,0.0,0.0
11709,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.7143982657762573e-268,154604691.74999973,0.0,0.0
11710,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4662720412617176e-268,154604691.74999973,0.0,0.0
11711,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.2312050917216273e-268,154604691.74999973,0.0,0.0
11712,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.0085100868941733e-268,154604691.74999973,0.0,0.0
11713,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.79753587179448e-268,154604691.74999973,0.0,0.0
11714,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.5976655627526653e-268,154604691.74999973,0.0,0.0
11715,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.4083147436604196e-268,154604691.74999973,0.0,0.0
11716,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.2289297571519767e-268,154604691.74999973,0.0,0.0
11717,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,3.0589860857229254e-268,154604691.74999973,0.0,0.0
11718,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.897986818053298e-268,154604691.74999973,0.0,0.0
11719,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.7454611960504925e-268,154604691.74999973,0.0,0.0
11720,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.6009632383636245e-268,154604691.74999973,0.0,0.0
11721,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.4640704363444863e-268,154604691.74999973,0.0,0.0
11722,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.334382518642145e-268,154604691.74999973,0.0,0.0
11723,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.211520280818874e-268,154604691.74999973,0.0,0.0
11724,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,2.0951244765652493e-268,154604691.74999973,0.0,0.0
11725,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,1.9848547672723415e-268,154604691.74999973,0.0,0.0
