time, Susceptible, Socially_distanced, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD
19126,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19127,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19128,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19129,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19130,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19131,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19132,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19133,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19134,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19135,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19136,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19137,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19138,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19139,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19140,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19141,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19142,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19143,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19144,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19145,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19146,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19147,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19148,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19149,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19150,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19151,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19152,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19153,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19154,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19155,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19156,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19157,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19158,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19159,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19160,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19161,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19162,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19163,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19164,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19165,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19166,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19167,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19168,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19169,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19170,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19171,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19172,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19173,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19174,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19175,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19176,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19177,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19178,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19179,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19180,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19181,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19182,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19183,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19184,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19185,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19186,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19187,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19188,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19189,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19190,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19191,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19192,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19193,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19194,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19195,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19196,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19197,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19198,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19199,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19200,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19201,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19202,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19203,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19204,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19205,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19206,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19207,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19208,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19209,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19210,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19211,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19212,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19213,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19214,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19215,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19216,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19217,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19218,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19219,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19220,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19221,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19222,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19223,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19224,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19225,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19226,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19227,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19228,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19229,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19230,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19231,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19232,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19233,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19234,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19235,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19236,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19237,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19238,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19239,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19240,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19241,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19242,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19243,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19244,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19245,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19246,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19247,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19248,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19249,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19250,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19251,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19252,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19253,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19254,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19255,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19256,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19257,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19258,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19259,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19260,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19261,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19262,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19263,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19264,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19265,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19266,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19267,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19268,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19269,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19270,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19271,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19272,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19273,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19274,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19275,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19276,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19277,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19278,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19279,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19280,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19281,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19282,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19283,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19284,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19285,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19286,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19287,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19288,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19289,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19290,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19291,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19292,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19293,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19294,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19295,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19296,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19297,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19298,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19299,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19300,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19301,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19302,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19303,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19304,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19305,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19306,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19307,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19308,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19309,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19310,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19311,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19312,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19313,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19314,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19315,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19316,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19317,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19318,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19319,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19320,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19321,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19322,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19323,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19324,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19325,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19326,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19327,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19328,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19329,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19330,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19331,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19332,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19333,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19334,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19335,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19336,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19337,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19338,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19339,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19340,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19341,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19342,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19343,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19344,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19345,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19346,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19347,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19348,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19349,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19350,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19351,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19352,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19353,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19354,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19355,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19356,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
19357,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999964,1e-323
