time, Susceptible, Exposed, Infected, Hospitalized, Isolation_treated, Recovered
6891,0.20618696756434216,0.004019140791768842,0.0025423440057239276,0.001278812909999209,0.012879813032234712,206139588.77309248
6892,0.20557098399874368,0.004007133608653433,0.0025347487530068273,0.0012749924564305864,0.012841334590800911,206139588.77377036
6893,0.20495684068404743,0.003995162296997581,0.0025271761911072194,0.0012711834164670002,0.012802971103710894,206139588.77444622
6894,0.20434453212250384,0.0039832267496353,0.0025196262522362866,0.001267385756010305,0.012764722227538557,206139588.77512005
6895,0.20373405283278787,0.003971326859720765,0.0025120988688077306,0.001263599441064224,0.012726587619883784,206139588.77579188
6896,0.20312539734994992,0.003959462520727349,0.0025045939734371675,0.0012598244377340446,0.012688566939369381,206139588.7764617
6897,0.20251856022536693,0.003947633626446676,0.0024971114989415237,0.0012560607122263142,0.012650659845638014,206139588.7771295
6898,0.20191353602669365,0.003935840070987667,0.002489651378338436,0.001252308230848538,0.01261286599934917,206139588.7777953
6899,0.2013103193378139,0.003924081748775591,0.00248221354484565,0.001248566960008878,0.012575185062176114,206139588.77845916
6900,0.2007089047587922,0.003912358554551124,0.0024747979318804235,0.0012448368662158515,0.012537616696802863,206139588.779121
6901,0.2001092869058253,0.0039006703833694024,0.002467404473058931,0.0012411179160780315,0.012500160566921164,206139588.7797809
6902,0.19951146041119414,0.0038890171305990865,0.0024600331021956672,0.0012374100763037485,0.012462816337227487,206139588.7804388
6903,0.19891541992321568,0.003877398691921422,0.002452683753302858,0.001233713313700791,0.01242558367342002,206139588.78109476
6904,0.19832116010619508,0.0038658149633293065,0.0024453563605898654,0.00123002759517611,0.012388462242195678,206139588.78174874
6905,0.19772867564037783,0.0038542658411263604,0.0024380508584626033,0.0012263528877355214,0.012351451711247118,206139588.78240076
6906,0.1971379612219022,0.0038427512219259955,0.0024307671815229463,0.0012226891584834116,0.012314551749259767,206139588.78305084
6907,0.19654901156275176,0.0038312710026504916,0.0024235052645681463,0.0012190363746224424,0.012277762025908854,206139588.78369898
6908,0.19596182139070803,0.0038198250805300733,0.002416265042590249,0.0012153945034532577,0.012241082211856451,206139588.78434518
6909,0.1953763854493033,0.0038084133531019896,0.0024090464507755104,0.001211763512374191,0.01220451197874853,206139588.78498945
6910,0.1947926984977735,0.0037970357182095975,0.0024018494245038186,0.0012081433688809731,0.012168050999212018,206139588.78563178
6911,0.1942107553110114,0.0037856920740014463,0.0023946738993481133,0.0012045340405664412,0.012131698946851873,206139588.7862722
6912,0.19363055067951976,0.003774382318930367,0.002387519811073811,0.0012009354951202488,0.012095455496248153,206139588.7869107
6913,0.1930520794093647,0.0037631063517525624,0.002380387095638228,0.0011973477003285771,0.012059320322953112,206139588.78754732
6914,0.1924753363221292,0.003751864071526702,0.002373275689190009,0.0011937706240738456,0.01202329310348829,206139588.78818202
6915,0.19190031625486684,0.003740655377613016,0.002366185528068554,0.001190204234334425,0.01198737351534162,206139588.7888148
6916,0.19132701406005542,0.003729480169672397,0.0023591165488034494,0.001186648499184351,0.011951561236964536,206139588.78944573
6917,0.190755424605551,0.0037183383476655004,0.002352068688113899,0.0011831033867930377,0.011915855947769104,206139588.79007477
6918,0.19018554277454192,0.0037072298118518495,0.002345041882908159,0.0011795688654249936,0.011880257328125143,206139588.79070193
6919,0.18961736346550298,0.003696154462788942,0.002338036070282971,0.0011760449034395365,0.01184476505935737,206139588.7913272
6920,0.18905088159214978,0.00368511220133136,0.0023310511875230004,0.001172531469290511,0.01180937882374254,206139588.7919506
6921,0.18848609208339323,0.0036741029286298825,0.0023240871721002753,0.0011690285315260056,0.01177409830450661,206139588.79257217
6922,0.1879229898832941,0.003663126546130601,0.0023171439616736255,0.0011655360587880716,0.011738923185821896,206139588.79319185
6923,0.18736156995101774,0.0036521829555740356,0.0023102214940881258,0.001162054019812442,0.011703853152804254,206139588.79380968
6924,0.1868018272607891,0.0036412720589942583,0.0023033197073745373,0.0011585823834282525,0.01166888789151025,206139588.79442567
6925,0.1862437568018475,0.003630393758718013,0.0022964385397487557,0.0011551211185577607,0.011634027088934363,206139588.79503983
6926,0.18568735357840196,0.0036195479573638426,0.002289577929611256,0.0011516701942160693,0.011599270433006173,206139588.79565215
6927,0.1851326126095865,0.0036087345578412183,0.0022827378155465426,0.0011482295795108488,0.011564617612587567,206139588.79626265
6928,0.18457952892941534,0.0035979534633496678,0.0022759181363225973,0.00114479924364206,0.011530068317469961,206139588.7968713
6929,0.18402809758673871,0.0035872045773779103,0.0022691188308903336,0.0011413791559016792,0.01149562223837152,206139588.79747814
6930,0.18347831364519834,0.0035764878037029936,0.0022623398383830487,0.001137969285673423,0.011461279066934385,206139588.7980832
6931,0.1829301721831833,0.003565803046389431,0.002255581098115879,0.0011345696024324737,0.011427038495721919,206139588.79868641
6932,0.18238366829378605,0.0035551502097883425,0.002248842549585258,0.0011311800757452066,0.01139290021821595,206139588.79928783
6933,0.18183879708475836,0.0035445291985365997,0.002242124132468372,0.0011278006752689178,0.01135886392881403,206139588.79988745
6934,0.18129555367846764,0.0035339399175559716,0.002235425786622623,0.0011244313707515518,0.011324929322826697,206139588.80048528
6935,0.1807539332118532,0.0035233822720522733,0.002228747452085088,0.0011210721320314317,0.011291096096474752,206139588.80108133
6936,0.1802139308363828,0.003512856167514517,0.0022220890690719834,0.0011177229290369878,0.011257363946886534,206139588.8016756
6937,0.1796755417180091,0.0035023615097140672,0.002215450577978131,0.0011143837317864897,0.01122373257209521,206139588.8022681
6938,0.17913876103712653,0.0034918982047037967,0.002208831919376421,0.0011110545103877776,0.011190201671036076,206139588.8028588
6939,0.1786035839885281,0.003481466158817244,0.002202233034017284,0.0011077352350379942,0.011156770943543856,206139588.80344775
6940,0.17807000578136237,0.0034710652786677774,0.002195653862828157,0.0011044258760233181,0.011123440090350017,206139588.80403495
6941,0.17753802163909055,0.0034606954711477573,0.002189094346912958,0.0011011264037186982,0.011090208813080097,206139588.8046204
6942,0.17700762679944376,0.0034503566434277034,0.0021825544275515555,0.0010978367885875885,0.01105707681425102,206139588.8052041
6943,0.17647881651438044,0.003440048702955463,0.0021760340461992453,0.0010945570011816831,0.011024043797268445,206139588.80578604
6944,0.1759515860500437,0.003429771557455384,0.002169533144486225,0.0010912870121406529,0.010991109466424105,206139588.80636626
6945,0.17542593068671922,0.0034195251149274856,0.0021630516642170724,0.0010880267921918826,0.010958273526893162,206139588.80694476
6946,0.17490184571879264,0.0034093092836466397,0.002156589547370224,0.0010847763121502093,0.010925535684731568,206139588.80752152
6947,0.17437932645470774,0.003399123972161745,0.002150146736097455,0.0010815355429176607,0.010892895646873433,206139588.80809656
6948,0.1738583682169243,0.003388969089294912,0.002143723172723364,0.0010783044554831941,0.010860353121128399,206139588.80866987
6949,0.17333896634187623,0.0033788445441406433,0.002137318799744853,0.001075083020922438,0.010827907816179027,206139588.80924147
6950,0.17282111617992987,0.003368750246065023,0.0021309335598306152,0.0010718712103974322,0.010795559441578192,206139588.80981135
6951,0.17230481309534235,0.0033586861047049037,0.0021245673958206215,0.00106866899515637,0.010763307707746477,206139588.81037953
6952,0.17179005246622,0.003348652029967098,0.0021182202507256075,0.0010654763465333403,0.010731152325969585,206139588.81094602
6953,0.17127682968447716,0.003338647932027571,0.0021118920677265646,0.001062293235948072,0.010699093008395751,206139588.8115108
6954,0.17076514015579478,0.0033286737213306388,0.0021055827901742315,0.0010591196349056772,0.010667129468033169,206139588.81207392
6955,0.17025497929957933,0.003318729308588163,0.002099292361588586,0.0010559555149963966,0.010635261418747419,206139588.81263533
6956,0.16974634254892185,0.003308814604778756,0.00209302072565834,0.0010528008478953447,0.010603488575258911,206139588.81319508
6957,0.16923922535055694,0.0032989295211469792,0.0020867678262404357,0.0010496556053622573,0.010571810653140326,206139588.81375316
6958,0.16873362316482216,0.0032890739692025524,0.0020805336073595423,0.0010465197592412377,0.010540227368814069,206139588.81430957
6959,0.16822953146561725,0.0032792478607195598,0.0020743180132075556,0.0010433932814605043,0.010508738439549737,206139588.8148643
6960,0.16772694574036373,0.0032694511077356603,0.002068120988143098,0.001040276144032141,0.010477343583461581,206139588.8154174
6961,0.1672258614899644,0.0032596836225512998,0.00206194247669102,0.001037168319051845,0.01044604251950599,206139588.81596884
6962,0.16672627422876313,0.003249945317728928,0.002055782423541906,0.0010340697786986775,0.010414834967478965,206139588.81651863
6963,0.1662281794845047,0.0032402361060922128,0.0020496407735515745,0.0010309804952348153,0.010383720648013621,206139588.8170668
6964,0.16573157279829473,0.003230555900725262,0.002043517471740589,0.0010279004410053013,0.01035269928257768,206139588.8176133
6965,0.16523644972455984,0.0032209046149718453,0.002037412463293764,0.001024829588437798,0.010321770593470978,206139588.81815818
6966,0.16474280583100773,0.003211282162434617,0.0020313256935596737,0.00102176791004234,0.010290934303822984,206139588.81870142
6967,0.16425063669858758,0.003201688456974344,0.0020252571080501642,0.0010187153784110884,0.010260190137590313,206139588.81924304
6968,0.16375993792145055,0.003192123412709133,0.0020192066524398642,0.0010156719662180853,0.010229537819554262,206139588.81978306
6969,0.16327070510691022,0.003182586944013665,0.0020131742725657004,0.0010126376462190087,0.010198977075318343,206139588.82032147
6970,0.16278293387540332,0.003173078965518424,0.0020071599144264106,0.0010096123912509295,0.010168507631305829,206139588.82085827
6971,0.16229661986045055,0.0031635993921089378,0.0020011635241820617,0.0010065961742320674,0.010138129214757303,206139588.82139346
6972,0.16181175870861744,0.0031541481389250124,0.001995185048153568,0.0010035889681615491,0.010107841553728215,206139588.82192704
6973,0.16132834607947544,0.003144725121359974,0.001989224432822209,0.0010005907461191664,0.010077644377086453,206139588.82245904
6974,0.160846377645563,0.0031353302550599107,0.0019832816248291528,0.0009976014812651355,0.010047537414509906,206139588.82298943
6975,0.16036584909234688,0.003125963455922919,0.0019773565709749756,0.000994621146839856,0.010017520396484058,206139588.82351825
6976,0.1598867561181835,0.0031166246400983495,0.0019714492182191876,0.000991649716163672,0.00998759305429956,206139588.82404548
6977,0.15940909443428045,0.0031073137239860556,0.001965559513679758,0.000988687162636633,0.00995775512004984,206139588.82457113
6978,0.15893285976465804,0.0030980306242356474,0.0019596874046326398,0.000985733459738256,0.00992800632662869,206139588.82509524
6979,0.15845804784611112,0.0030887752577457434,0.0019538328385113,0.000982788581027288,0.009898346407727888,206139588.82561776
6980,0.15798465442817086,0.003079547541663228,0.0019479957629062474,0.0009798525001414688,0.0098687750978348,206139588.82613873
6981,0.1575126752730667,0.003070347393382509,0.001942176125564565,0.0009769251907972964,0.00983929213223002,206139588.82665813
6982,0.15704210615568842,0.003061174730544779,0.0019363738743894408,0.0009740066267897895,0.009809897246984983,206139588.82717597
6983,0.1565729428635483,0.0030520294710372764,0.0019305889574397022,0.0009710967819922549,0.009780590178959615,206139588.8276923
6984,0.15610518119674346,0.0030429115329925526,0.001924821322929351,0.000968195630356053,0.009751370665799973,206139588.82820708
6985,0.1556388169679182,0.003033820834787737,0.0019190709192270995,0.0009653031459103642,0.009722238445935895,206139588.8287203
6986,0.15517384600222656,0.003024757295043809,0.0019133376948559087,0.000962419302761957,0.009693193258578661,206139588.829232
6987,0.1547102641372949,0.0030157208326248657,0.0019076215984925268,0.0009595440750949556,0.009664234843718658,206139588.82974216
6988,0.15424806722318474,0.003006711366637399,0.0019019225789670305,0.0009566774371706096,0.00963536294212305,206139588.8302508
6989,0.15378725112235547,0.0029977288164295696,0.0018962405852623663,0.0009538193633270624,0.009606577295333457,206139588.83075792
6990,0.15332781170962745,0.002988773101590486,0.001890575566513895,0.0009509698279791228,0.009577877645663648,206139588.8312635
6991,0.15286974487214494,0.002979844141949485,0.0018849274720089348,0.0009481288056180352,0.009549263736197227,206139588.83176762
6992,0.1524130465093394,0.002970941857575411,0.0018792962511863082,0.0009452962708112512,0.009520735310785337,206139588.8322702
6993,0.15195771253289275,0.0029620661687759045,0.001873681853635889,0.0009424721982022027,0.009492292114044367,206139588.8327713
6994,0.15150373886670074,0.0029532169960966867,0.0018680842290981518,0.0009396565625100735,0.00946393389135366,206139588.8332709
6995,0.15105112144683647,0.0029443942603208477,0.0018625033274637212,0.0009368493385295747,0.009435660388853242,206139588.83376902
