time, Susceptible, Socially_distanced, Border_closed, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD, R0BC
23338,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23339,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23340,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23341,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23342,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23343,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23344,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23345,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23346,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23347,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23348,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23349,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23350,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23351,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23352,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23353,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23354,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23355,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23356,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23357,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23358,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23359,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23360,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23361,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23362,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23363,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23364,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23365,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23366,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23367,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23368,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23369,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23370,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23371,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23372,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23373,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23374,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23375,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23376,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23377,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23378,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23379,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23380,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23381,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23382,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23383,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23384,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23385,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23386,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23387,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23388,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23389,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23390,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23391,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23392,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23393,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23394,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23395,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23396,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23397,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23398,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23399,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23400,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23401,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23402,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23403,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23404,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23405,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23406,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23407,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23408,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23409,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23410,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23411,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23412,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23413,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23414,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23415,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23416,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23417,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23418,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23419,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23420,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23421,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23422,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23423,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23424,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23425,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23426,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23427,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23428,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23429,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23430,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23431,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23432,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23433,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23434,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23435,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23436,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23437,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23438,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23439,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23440,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23441,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23442,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23443,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23444,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23445,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23446,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23447,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23448,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23449,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23450,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23451,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23452,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23453,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23454,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23455,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23456,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23457,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23458,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23459,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23460,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23461,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23462,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23463,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23464,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23465,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23466,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23467,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23468,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23469,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23470,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23471,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23472,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23473,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23474,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23475,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23476,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23477,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23478,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23479,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23480,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23481,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23482,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23483,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23484,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23485,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23486,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23487,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23488,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23489,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23490,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23491,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23492,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23493,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23494,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23495,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23496,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23497,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23498,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23499,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23500,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23501,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23502,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23503,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23504,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23505,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23506,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23507,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23508,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23509,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23510,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23511,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23512,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23513,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23514,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23515,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23516,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23517,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23518,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23519,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23520,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23521,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23522,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23523,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23524,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23525,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23526,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23527,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23528,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23529,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23530,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23531,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23532,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
23533,0.0,177928420.52962685,7583611.396777609,1.5e-323,1e-323,5e-324,4.4e-323,154604691.7500001,0.0,5e-324
